timestamp_ns,key,event_type,participant_id,session_id
163324620375,z,press,p01,p01_single_key_g5_20260312_012949
163436243750,z,release,p01,p01_single_key_g5_20260312_012949
164073418833,z,press,p01,p01_single_key_g5_20260312_012949
164169518375,z,release,p01,p01_single_key_g5_20260312_012949
167777704208,0,press,p01,p01_single_key_g5_20260312_012949
167868800166,0,release,p01,p01_single_key_g5_20260312_012949
168521482208,0,press,p01,p01_single_key_g5_20260312_012949
168625763791,0,release,p01,p01_single_key_g5_20260312_012949
169288462375,0,press,p01,p01_single_key_g5_20260312_012949
169377032541,0,release,p01,p01_single_key_g5_20260312_012949
169984912708,0,press,p01,p01_single_key_g5_20260312_012949
170088470041,0,release,p01,p01_single_key_g5_20260312_012949
170732688291,0,press,p01,p01_single_key_g5_20260312_012949
170832719958,0,release,p01,p01_single_key_g5_20260312_012949
171491031000,0,press,p01,p01_single_key_g5_20260312_012949
171575596666,0,release,p01,p01_single_key_g5_20260312_012949
172257311416,0,press,p01,p01_single_key_g5_20260312_012949
172353405166,0,release,p01,p01_single_key_g5_20260312_012949
172994452500,0,press,p01,p01_single_key_g5_20260312_012949
173082592458,0,release,p01,p01_single_key_g5_20260312_012949
173702461833,0,press,p01,p01_single_key_g5_20260312_012949
173787155541,0,release,p01,p01_single_key_g5_20260312_012949
174408696666,0,press,p01,p01_single_key_g5_20260312_012949
174510048250,0,release,p01,p01_single_key_g5_20260312_012949
175154479291,0,press,p01,p01_single_key_g5_20260312_012949
175266415833,0,release,p01,p01_single_key_g5_20260312_012949
175871509000,0,press,p01,p01_single_key_g5_20260312_012949
175983240375,0,release,p01,p01_single_key_g5_20260312_012949
176609675125,0,press,p01,p01_single_key_g5_20260312_012949
176706733375,0,release,p01,p01_single_key_g5_20260312_012949
177346726250,0,press,p01,p01_single_key_g5_20260312_012949
177430445541,0,release,p01,p01_single_key_g5_20260312_012949
178058485958,0,press,p01,p01_single_key_g5_20260312_012949
178130306291,0,release,p01,p01_single_key_g5_20260312_012949
178760246125,0,press,p01,p01_single_key_g5_20260312_012949
178860499541,0,release,p01,p01_single_key_g5_20260312_012949
179496266375,0,press,p01,p01_single_key_g5_20260312_012949
179584577125,0,release,p01,p01_single_key_g5_20260312_012949
180242373291,0,press,p01,p01_single_key_g5_20260312_012949
180354473208,0,release,p01,p01_single_key_g5_20260312_012949
180978333583,0,press,p01,p01_single_key_g5_20260312_012949
181074510208,0,release,p01,p01_single_key_g5_20260312_012949
181643252958,0,press,p01,p01_single_key_g5_20260312_012949
181751552000,0,release,p01,p01_single_key_g5_20260312_012949
182379976000,0,press,p01,p01_single_key_g5_20260312_012949
182473381875,0,release,p01,p01_single_key_g5_20260312_012949
183141118166,0,press,p01,p01_single_key_g5_20260312_012949
183229741833,0,release,p01,p01_single_key_g5_20260312_012949
183844304458,0,press,p01,p01_single_key_g5_20260312_012949
183968670041,0,release,p01,p01_single_key_g5_20260312_012949
184620401875,0,press,p01,p01_single_key_g5_20260312_012949
184732438625,0,release,p01,p01_single_key_g5_20260312_012949
185356303166,0,press,p01,p01_single_key_g5_20260312_012949
185460447083,0,release,p01,p01_single_key_g5_20260312_012949
186098341375,0,press,p01,p01_single_key_g5_20260312_012949
186206497083,0,release,p01,p01_single_key_g5_20260312_012949
186823288166,0,press,p01,p01_single_key_g5_20260312_012949
186907669041,0,release,p01,p01_single_key_g5_20260312_012949
187537323291,0,press,p01,p01_single_key_g5_20260312_012949
187633714916,0,release,p01,p01_single_key_g5_20260312_012949
188209293083,0,press,p01,p01_single_key_g5_20260312_012949
188297663875,0,release,p01,p01_single_key_g5_20260312_012949
188903239416,0,press,p01,p01_single_key_g5_20260312_012949
189002977458,0,release,p01,p01_single_key_g5_20260312_012949
189624064041,0,press,p01,p01_single_key_g5_20260312_012949
189708614750,0,release,p01,p01_single_key_g5_20260312_012949
190290223125,0,press,p01,p01_single_key_g5_20260312_012949
190393818541,0,release,p01,p01_single_key_g5_20260312_012949
190967078166,0,press,p01,p01_single_key_g5_20260312_012949
